ax,ay,az
2216,2024,2544
2216,2020,2544
2216,2020,2544
2212,2020,2544
2212,2020,2544
2212,2020,2544
2216,2024,2548
2212,2024,2548
2212,2024,2544
2212,2024,2544
2216,2024,2544
2216,2024,2544
2212,2024,2544
2212,2024,2544
2212,2020,2544
2208,2020,2544
2208,2020,2544
2208,2016,2544
2208,2016,2544
2208,2016,2548
2204,2020,2548
2204,2020,2548
2204,2024,2548
2204,2024,2548
2204,2024,2548
2204,2024,2548
2204,2024,2548
2204,2024,2548
2204,2024,2548
2204,2024,2548
2200,2024,2548
2200,2024,2548
2200,2024,2548
2200,2020,2548
2200,2024,2548
2200,2024,2552
2196,2020,2548
2196,2020,2548
2196,2024,2552
2196,2024,2552
2196,2024,2552
2196,2024,2548
2196,2024,2548
2196,2024,2548
2196,2024,2548
2196,2024,2552
2196,2024,2548
2196,2024,2552
2196,2024,2552
2196,2020,2552
2196,2020,2552
2192,2024,2552
2192,2020,2552
2188,2020,2552
2188,2020,2552
2188,2024,2552
2188,2024,2552
2188,2024,2552
2188,2024,2552
2188,2024,2552
2188,2024,2552
2188,2020,2552
2188,2020,2552
2188,2020,2552
2188,2020,2552
2188,2024,2552
2188,2024,2552
2188,2020,2552
2188,2020,2552
2188,2020,2552
2184,2020,2552
2180,2020,2552
2180,2020,2552
2180,2020,2552
2176,2020,2552
2176,2020,2552
2176,2020,2552
2176,2020,2556
2180,2020,2552
2180,2020,2556
2180,2020,2556
2184,2020,2556
2184,2020,2556
2184,2020,2556
2180,2020,2556
2184,2020,2556
2184,2020,2556
2180,2020,2556
2180,2020,2556
2180,2024,2556
2180,2020,2556
2180,2020,2556
2180,2020,2556
2180,2020,2556
2176,2016,2556
2176,2016,2556
2176,2016,2556
2176,2016,2556
2172,2016,2556
2172,2020,2556
2168,2020,2556
2168,2020,2556
2164,2020,2556
2160,2020,2556
2160,2020,2556
2156,2020,2556
2156,2020,2556
2156,2020,2552
2152,2020,2552
2152,2020,2556
2152,2020,2556
2156,2020,2556
2156,2020,2560
2156,2020,2560
2156,2020,2560
2160,2020,2560
2160,2020,2560
2160,2020,2560
2160,2020,2560
2164,2020,2560
2164,2020,2560
2164,2020,2556
2164,2020,2560
2164,2020,2560
2164,2020,2560
2164,2020,2560
2164,2020,2560
2164,2020,2560
2164,2020,2560
2164,2016,2564
2164,2016,2564
2164,2016,2564
2164,2016,2564
2164,2020,2564
2160,2020,2564
2160,2020,2560
2156,2020,2560
2152,2020,2560
2152,2020,2560
2148,2020,2556
2148,2020,2556
2144,2020,2556
2144,2020,2556
2144,2020,2556
2144,2016,2556
2144,2016,2556
2144,2016,2560
2144,2016,2560
2144,2016,2560
2144,2016,2564
2144,2016,2564
2144,2016,2564
2144,2020,2564
2144,2020,2564
2144,2020,2564
2144,2020,2564
2144,2020,2564
2144,2020,2564
2140,2020,2564
2140,2020,2564
2140,2020,2568
2136,2020,2568
2136,2020,2568
2136,2020,2564
2132,2020,2568
2132,2020,2568
2132,2020,2568
2128,2016,2564
2128,2016,2564
2128,2016,2564
2128,2020,2564
2128,2020,2564
2128,2020,2564
2128,2020,2564
2128,2020,2560
2128,2020,2560
2128,2020,2564
2128,2020,2564
2128,2016,2564
2128,2016,2564
2128,2016,2564
2128,2016,2568
2124,2016,2568
2124,2016,2568
2124,2016,2568
2124,2016,2568
2124,2020,2568
2120,2020,2568
2120,2020,2564
2120,2020,2564
2120,2020,2564
2120,2020,2564
2120,2016,2564
2120,2016,2568
2120,2016,2568
2120,2016,2568
2120,2016,2568
2120,2016,2568
2120,2016,2568
2120,2016,2568
2120,2020,2568
2120,2020,2568
2116,2020,2568
2116,2020,2564
2116,2016,2568
2116,2016,2568
2112,2016,2568
2112,2016,2568
2112,2016,2568
2112,2016,2568
2108,2016,2568
2108,2012,2568
2108,2016,2564
2108,2016,2564
2108,2016,2564
2108,2020,2564
2108,2020,2568
2108,2020,2568
2108,2020,2568
2108,2020,2568
2108,2020,2568
2104,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2568
2108,2016,2572
2108,2016,2568
2108,2016,2572
2108,2016,2572
2108,2016,2572
2108,2016,2572
2108,2016,2572
2108,2016,2568
2104,2016,2568
2104,2020,2568
2100,2020,2572
2100,2020,2568
2100,2020,2568
2100,2020,2568
2096,2020,2572
2096,2020,2572
2096,2020,2568
2100,2020,2568
2100,2020,2568
2100,2020,2568
2100,2020,2568
2100,2020,2572
2100,2020,2568
2100,2016,2568
2096,2016,2568
2096,2016,2568
2096,2016,2568
2096,2016,2568
2096,2016,2568
2096,2020,2568
2096,2016,2568
2092,2016,2568
2092,2016,2568
2092,2020,2568
2092,2020,2568
2092,2016,2568
2092,2016,2568
2092,2016,2568
2092,2016,2568
2096,2016,2568
2092,2020,2572
2096,2016,2572
2096,2016,2572
2096,2016,2572
2096,2020,2572
2096,2016,2572
2096,2016,2572
2096,2016,2572
2096,2016,2572
2092,2016,2572
2092,2016,2572
2092,2016,2572
2088,2016,2572
2088,2016,2572
2088,2016,2572
2088,2020,2572
2084,2020,2572
2084,2020,2572
2084,2020,2572
2084,2020,2572
2084,2016,2568
2084,2016,2568
2080,2016,2568
2080,2016,2572
2076,2016,2568
2076,2016,2568
2076,2016,2572
2076,2016,2572
2076,2020,2572
2076,2020,2572
2076,2020,2572
2076,2020,2572
2080,2020,2572
2080,2016,2572
2080,2016,2572
2080,2016,2572
2084,2016,2572
2084,2016,2572
2084,2020,2572
2084,2016,2572
2080,2020,2572
2080,2020,2568
2080,2020,2568
2076,2020,2568
2076,2016,2572
2076,2016,2572
2072,2016,2572
2072,2016,2568
2072,2016,2572
2072,2016,2572
2072,2016,2572
2072,2016,2572
2072,2016,2572
2072,2016,2572
2076,2020,2572
2076,2020,2572
2076,2020,2572
2076,2016,2572
2076,2016,2572
2076,2016,2568
2072,2016,2568
2072,2016,2568
2068,2016,2568
2068,2016,2568
2068,2016,2568
2064,2016,2568
2064,2016,2572
2064,2016,2572
2064,2016,2572
2068,2016,2572
2068,2016,2572
2072,2016,2572
2072,2016,2572
2076,2016,2572
2076,2016,2572
2072,2016,2572
2072,2016,2572
2072,2016,2572
2072,2016,2572
2068,2016,2572
2064,2016,2572
2060,2016,2572
2060,2012,2572
2056,2016,2572
2056,2016,2572
2052,2016,2572
2052,2016,2572
2052,2016,2572
2052,2016,2572
2052,2020,2568
2052,2020,2568
2052,2020,2568
2052,2020,2568
2052,2020,2568
2052,2016,2568
2052,2016,2572
2052,2016,2572
2052,2016,2572
2052,2016,2572
2056,2016,2572
2056,2016,2572
2056,2016,2572
2060,2016,2572
2060,2016,2572
2060,2016,2572
2064,2016,2572
2064,2016,2576
2068,2016,2576
2068,2016,2576
2068,2016,2576
2068,2016,2576
2068,2016,2576
2068,2016,2576
2064,2016,2572
2064,2016,2572
2060,2016,2572
2056,2016,2572
2052,2016,2576
2048,2012,2576
2044,2012,2576
2040,2016,2572
2040,2016,2572
2036,2016,2572
2036,2016,2572
2032,2016,2572
2032,2016,2568
2032,2016,2568
2032,2020,2568
2032,2016,2568
2036,2016,2568
2036,2016,2568
2036,2012,2568
2036,2012,2572
2040,2012,2572
2040,2012,2572
2040,2012,2572
2040,2016,2576
2040,2016,2576
2040,2020,2572
2040,2020,2572
2040,2020,2572
2040,2020,2572
2036,2020,2572
2036,2020,2568
2036,2016,2568
2032,2016,2568
2032,2012,2568
2028,2012,2568
2028,2012,2568
2032,2012,2572
2032,2012,2572
2032,2012,2572
2032,2012,2572
2028,2012,2572
2028,2016,2572
2028,2016,2572
2028,2016,2572
2028,2016,2572
2024,2016,2572
2024,2012,2568
2024,2012,2568
2024,2012,2572
2024,2012,2572
2024,2012,2572
2024,2012,2572
2024,2012,2572
2028,2016,2568
2028,2016,2572
2028,2016,2572
2028,2016,2572
2028,2016,2572
2028,2016,2572
2028,2016,2568
2028,2016,2568
2024,2016,2572
2024,2016,2572
2024,2016,2568
2024,2016,2568
2028,2012,2568
2024,2012,2568
2028,2016,2568
2028,2016,2572
2028,2016,2568
2028,2016,2572
2028,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2032,2016,2572
2028,2016,2572
2028,2016,2572
2028,2016,2572
2024,2016,2568
2024,2016,2568
2020,2012,2572
2020,2012,2568
2020,2012,2568
2016,2016,2568
2016,2012,2568
2012,2012,2568
2012,2012,2568
2012,2012,2568
2008,2012,2568
2008,2016,2568
2008,2016,2568
2004,2016,2568
2004,2016,2568
2004,2016,2568
2008,2016,2568
2008,2016,2572
2008,2016,2572
2008,2016,2572
2012,2016,2572
2012,2016,2572
2012,2012,2572
2016,2012,2572
2016,2016,2572
2016,2016,2572
2020,2016,2572
2020,2012,2572
2016,2012,2572
2016,2012,2572
2016,2012,2572
2016,2016,2568
2016,2016,2568
2012,2016,2568
2012,2016,2568
2012,2016,2568
2012,2016,2568
2012,2016,2568
2008,2016,2568
2008,2016,2572
2008,2012,2572
2008,2012,2572
2008,2012,2572
2008,2012,2572
2008,2012,2572
2008,2012,2572
2008,2012,2568
2008,2012,2568
2004,2012,2568
2004,2012,2568
2004,2012,2568
2000,2012,2568
2000,2012,2568
1996,2012,2568
1996,2012,2568
1996,2012,2568
1996,2012,2568
2000,2012,2568
2000,2012,2568
2000,2012,2568
2000,2012,2568
2000,2012,2568
2000,2012,2568
2000,2012,2568
2000,2016,2568
2000,2016,2568
2000,2016,2568
2000,2016,2568
2000,2016,2568
2000,2012,2568
2000,2016,2568
2000,2016,2568
2000,2016,2568
2000,2012,2568
2000,2012,2568
2000,2016,2568
2000,2016,2568
2004,2016,2568
2004,2016,2568
2004,2016,2568
2004,2016,2568
2004,2016,2568
2004,2016,2572
2000,2016,2568
1996,2016,2568
1996,2016,2568
1992,2016,2568
1988,2016,2568
1984,2016,2568
1984,2016,2564
1980,2016,2564
1980,2016,2564
1980,2016,2564
1980,2012,2564
1980,2012,2564
1980,2012,2564
1980,2016,2564
1980,2016,2564
1980,2016,2564
1984,2016,2564
1984,2016,2564
1984,2012,2564
1988,2012,2568
1988,2012,2568
1988,2012,2568
1988,2012,2568
1984,2012,2568
1984,2012,2568
1984,2012,2568
1980,2012,2568
1980,2012,2568
1976,2012,2568
1976,2012,2568
1980,2012,2568
1980,2012,2568
1980,2012,2568
1980,2012,2568
1984,2012,2568
1984,2012,2568
1988,2012,2568
1988,2012,2568
1988,2012,2568
1988,2012,2568
1984,2012,2564
1980,2012,2564
1980,2012,2564
1972,2012,2564
1968,2012,2564
1964,2012,2564
1960,2012,2564
1960,2012,2564
1956,2012,2564
1956,2012,2560
1956,2012,2560
1956,2012,2560
1960,2012,2564
1960,2012,2560
1960,2012,2564
1964,2012,2564
1964,2016,2564
1968,2016,2564
1968,2016,2564
1968,2016,2564
1968,2016,2564
1972,2016,2564
1972,2012,2564
1972,2012,2564
1968,2012,2564
1968,2012,2564
1968,2012,2564
1968,2012,2564
1968,2012,2564
1968,2012,2564
1968,2012,2564
1964,2012,2564
1968,2012,2564
1968,2016,2564
1968,2016,2564
1968,2016,2564
1968,2016,2564
1968,2016,2568
1968,2016,2568
1968,2016,2568
1968,2016,2568
1968,2012,2564
1968,2012,2564
1968,2012,2564
1968,2012,2564
1964,2012,2564
1964,2012,2564
1964,2012,2564
1960,2016,2560
1960,2016,2560
1956,2016,2560
1956,2016,2560
1952,2016,2564
1952,2016,2560
1948,2016,2560
1948,2016,2560
1948,2016,2560
1948,2012,2560
1944,2012,2560
1944,2012,2560
1944,2008,2560
1944,2008,2560
1948,2008,2560
1948,2012,2560
1948,2012,2560
1948,2012,2564
1952,2012,2564
1952,2012,2564
1952,2012,2564
1956,2012,2564
1956,2012,2564
1960,2012,2564
1960,2012,2564
1960,2012,2564
1960,2012,2564
1960,2012,2564
1960,2012,2564
1960,2008,2560
1956,2012,2560
1952,2012,2560
1952,2012,2560
1948,2012,2560
1948,2012,2556
1944,2012,2556
1944,2012,2556
1944,2012,2556
1940,2012,2556
1940,2012,2556
1940,2012,2556
1936,2012,2556
1936,2012,2560
1936,2012,2560
1936,2012,2556
1936,2016,2556
1936,2016,2556
1936,2016,2556
1932,2012,2556
1932,2012,2556
1932,2012,2556
1932,2012,2556
1932,2012,2560
1928,2012,2556
1928,2008,2556
1932,2008,2556
1932,2008,2556
1932,2012,2556
1936,2012,2556
1936,2012,2556
1936,2012,2556
1940,2012,2556
1940,2012,2560
1940,2012,2556
1940,2012,2556
1940,2012,2560
1940,2012,2556
1940,2012,2556
1940,2012,2556
1936,2008,2556
1936,2008,2560
1936,2008,2556
1936,2008,2556
1932,2012,2556
1932,2012,2556
1932,2016,2556
1932,2016,2556
1932,2016,2556
1932,2016,2556
1932,2012,2556
1936,2012,2556
1936,2012,2556
1936,2012,2556
1932,2008,2556
1932,2008,2556
1932,2008,2556
1932,2008,2556
1932,2008,2556
1932,2012,2556
1932,2012,2556
1932,2012,2556
1928,2012,2556
1928,2016,2556
1928,2012,2556
1924,2012,2556
1924,2012,2556
1920,2012,2556
1920,2012,2552
1920,2008,2552
1920,2008,2552
1920,2008,2552
1920,2008,2552
1920,2008,2556
1924,2008,2556
1924,2012,2556
1928,2012,2556
1928,2012,2556
1928,2012,2556
1928,2012,2556
1928,2016,2556
1924,2016,2556
1920,2016,2552
1920,2016,2552
1916,2016,2552
1912,2012,2552
1908,2012,2552
1908,2012,2552
1904,2008,2552
1904,2008,2548
1904,2008,2548
1904,2008,2548
1904,2008,2548
1904,2008,2548
1904,2008,2548
1904,2012,2548
1904,2012,2548
1904,2012,2548
1908,2016,2548
1908,2016,2552
1908,2016,2548
1908,2016,2548
1908,2016,2548
1908,2012,2548
1908,2012,2548
1908,2008,2548
1908,2008,2548
1904,2008,2548
1904,2008,2548
1904,2008,2548
1900,2008,2548
1900,2008,2548
1900,2012,2548
1900,2012,2548
1900,2016,2544
1896,2016,2548
1896,2016,2548
1900,2012,2548
1900,2012,2548
1900,2012,2548
1904,2012,2548
1904,2012,2548
1904,2012,2548
1908,2012,2548
1908,2012,2548
1908,2012,2548
1908,2012,2548
1908,2012,2548
1908,2012,2548
1908,2012,2548
1904,2012,2548
1904,2012,2548
1900,2012,2548
1896,2012,2548
1896,2012,2548
1892,2012,2544
1892,2012,2544
1892,2012,2544
1888,2008,2544
1888,2008,2544
1888,2008,2544
1888,2008,2544
1888,2008,2544
1892,2008,2544
1892,2008,2544
1892,2008,2544
1896,2012,2544
1896,2012,2544
1896,2012,2548
1896,2012,2548
1892,2012,2548
1892,2012,2544
1892,2012,2544
1888,2012,2544
1888,2012,2544
1884,2008,2544
1884,2008,2544
1880,2008,2540
1880,2008,2540
1876,2008,2540
1876,2008,2540
1876,2008,2540
1876,2008,2540
1876,2008,2540
1876,2008,2540
1876,2008,2544
1876,2008,2544
1876,2012,2544
1880,2012,2544
1880,2008,2544
1880,2012,2544
1880,2012,2544
1880,2012,2544
1884,2012,2544
1884,2012,2544
1884,2012,2544
1884,2008,2544
1884,2008,2544
1884,2008,2544
1884,2008,2544
1884,2008,2544
1880,2008,2544
1880,2008,2544
1880,2008,2544
1880,2012,2544
1880,2012,2544
1880,2012,2544
1880,2012,2544
1880,2012,2540
1880,2012,2540
1880,2012,2540
1880,2012,2540
1884,2012,2544
1884,2012,2544
1884,2008,2544
1884,2008,2544
1888,2008,2544
1888,2008,2544
1888,2008,2544
1892,2008,2544
1892,2012,2544
1892,2012,2544
1892,2012,2544
1892,2016,2544
1892,2016,2544
1888,2012,2544
1884,2012,2544
1880,2012,2540
1876,2012,2540
1872,2008,2540
1868,2008,2540
1864,2008,2540
1860,2008,2536
1856,2008,2536
1856,2008,2536
1856,2008,2536
1856,2008,2536
1856,2012,2536
1856,2012,2536
1860,2012,2536
1860,2012,2536
1860,2012,2536
1860,2012,2536
1860,2012,2536
1864,2012,2536
1864,2012,2536
1864,2012,2536
1868,2012,2536
1868,2012,2536
1868,2012,2536
1868,2012,2536
1868,2012,2536
1868,2012,2536
1872,2012,2540
1872,2012,2536
1872,2008,2536
1872,2012,2536
1872,2008,2536
1872,2008,2536
1872,2008,2536
1872,2008,2536
1868,2008,2536
1864,2008,2532
1864,2008,2532
1860,2012,2532
1856,2012,2532
1856,2012,2532
1852,2012,2532
1852,2008,2532
1852,2008,2532
1852,2008,2532
1852,2008,2532
1856,2008,2532
1856,2008,2532
1856,2008,2532
1856,2008,2532
1860,2008,2532
1856,2008,2532
1856,2008,2532
1852,2008,2532
1852,2008,2532
1848,2008,2532
1848,2008,2532
1844,2008,2532
1844,2008,2532
1840,2012,2532
1840,2012,2528
1840,2012,2528
1844,2012,2528
1848,2012,2528
1848,2012,2532
1852,2012,2532
1852,2012,2532
1856,2008,2532
1860,2012,2532
1860,2008,2532
1860,2008,2532
1860,2008,2532
1860,2008,2532
1856,2008,2528
1856,2008,2528
1852,2008,2528
1852,2012,2528
1848,2012,2528
1844,2008,2524
1840,2012,2524
1840,2008,2524
1840,2008,2524
1840,2008,2524
1840,2008,2524
1840,2008,2524
1840,2008,2524
1844,2008,2524
1844,2008,2524
1844,2008,2524
1844,2008,2524
1840,2012,2528
1840,2012,2524
1840,2012,2524
1836,2012,2524
1836,2012,2524
1832,2012,2524
1832,2008,2524
1832,2008,2524
1832,2008,2520
1832,2008,2520
1832,2008,2524
1836,2008,2524
1836,2008,2520
1836,2008,2520
1836,2012,2520
1836,2012,2520
1836,2012,2520
1832,2012,2520
1832,2012,2520
1832,2012,2520
1828,2012,2520
1828,2012,2520
1828,2008,2516
1828,2008,2516
1828,2004,2516
1828,2004,2516
1828,2004,2516
1832,2008,2516
1836,2008,2520
1836,2008,2520
1840,2012,2520
1840,2016,2520
1840,2016,2520
1836,2016,2520
1836,2016,2520
1832,2012,2520
1832,2012,2516
1828,2008,2516
1824,2008,2516
1820,2004,2516
1820,2004,2512
1820,2000,2512
1820,2000,2512
1820,2004,2512
1820,2004,2512
1820,2004,2512
1824,2008,2512
1824,2008,2512
1824,2012,2512
1824,2012,2516
1824,2012,2516
1824,2012,2516
1820,2016,2516
1820,2012,2512
1816,2012,2512
1812,2012,2512
1808,2008,2512
1808,2008,2512
1804,2004,2512
1804,2004,2508
1804,2004,2508
1804,2004,2508
1808,2004,2508
1808,2004,2508
1812,2004,2508
1812,2008,2508
1812,2008,2508
1816,2008,2508
1812,2012,2508
1812,2012,2508
1812,2008,2508
1808,2012,2508
1808,2012,2504
1804,2008,2504
1800,2008,2504
1800,2008,2504
1796,2008,2504
1800,2008,2504
1800,2008,2504
1800,2008,2504
1804,2004,2508
1804,2004,2508
1808,2008,2508
1812,2008,2508
1812,2008,2508
1812,2008,2508
1812,2008,2508
1812,2008,2508
1812,2008,2508
1812,2012,2504
1808,2008,2504
1808,2008,2504
1804,2008,2504
1804,2008,2504
1804,2008,2504
1800,2008,2504
1800,2008,2504
1800,2004,2504
1800,2004,2504
1800,2004,2504
1800,2004,2504
1800,2004,2504
1800,2004,2500
1800,2008,2500
1800,2008,2504
1800,2008,2500
1800,2008,2500
1796,2008,2500
1796,2008,2500
1792,2008,2500
1792,2012,2500
1792,2008,2500
1788,2008,2500
1788,2008,2500
1788,2008,2496
1788,2004,2496
1788,2008,2496
1788,2008,2496
1788,2008,2496
1788,2004,2496
1788,2008,2496
1788,2008,2496
1788,2008,2496
1788,2008,2496
1788,2008,2496
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2008,2492
1788,2012,2492
1788,2012,2492
1784,2012,2492
1784,2012,2492
1780,2012,2492
1780,2012,2488
1780,2008,2488
1776,2008,2488
1776,2004,2484
1776,2004,2484
1776,2004,2484
1772,2004,2484
1772,2008,2484
1772,2008,2484
1772,2008,2484
1772,2008,2484
1772,2008,2484
1768,2008,2484
1768,2008,2484
1768,2008,2484
1772,2008,2484
1772,2008,2484
1772,2004,2484
1772,2004,2484
1772,2004,2484
1772,2004,2480
1776,2004,2480
1776,2004,2480
1772,2004,2480
1772,2004,2480
1772,2008,2480
1772,2008,2480
1768,2008,2480
1768,2008,2480
1764,2008,2480
1764,2008,2480
1764,2008,2480
1764,2008,2480
1764,2004,2480
1768,2004,2480
1768,2004,2484
1772,2000,2480
1772,2000,2480
1772,2004,2484
1772,2004,2480
1772,2004,2480
1772,2004,2480
1768,2008,2480
1768,2008,2480
1768,2012,2480
1768,2012,2480
1768,2012,2480
1768,2008,2480
1768,2008,2480
1768,2008,2480
1772,2004,2480
1772,2004,2480
1772,2004,2480
1772,2004,2480
1776,2004,2480
1776,2004,2480
1776,2004,2480
1776,2008,2480
1776,2008,2480
1772,2008,2480
1772,2008,2480
1772,2008,2480
1768,2008,2480
1768,2008,2476
1764,2008,2476
1764,2008,2476
1760,2008,2476
1756,2008,2476
1756,2008,2472
1752,2004,2472
1752,2004,2472
1748,2004,2468
1748,2004,2468
1744,2004,2468
1744,2004,2468
1744,2000,2468
1744,2004,2468
1744,2004,2468
1748,2004,2468
1748,2008,2468
1748,2008,2468
1752,2008,2468
1752,2008,2468
1756,2008,2468
1756,2008,2472
1756,2008,2468
1756,2004,2472
1756,2004,2468
1756,2004,2472
1756,2004,2472
1756,2000,2472
1756,2000,2472
1756,2000,2472
1756,2004,2468
1756,2004,2468
1756,2004,2468
1756,2004,2468
1756,2004,2468
1756,2004,2468
1756,2004,2468
1756,2004,2472
1756,2008,2472
1760,2008,2472
1760,2008,2472
1760,2008,2472
1760,2008,2472
1760,2008,2472
1760,2008,2472
1760,2008,2472
1760,2008,2472
1756,2008,2468
1752,2004,2468
1752,2004,2468
1748,2004,2468
1748,2004,2464
1748,2008,2464
1744,2008,2464
1740,2008,2464
1740,2008,2460
1740,2004,2460
1740,2004,2460
1736,2004,2460
1736,2004,2460
1736,2004,2460
1736,2000,2460
1732,2000,2460
1732,2000,2460
1736,2004,2460
1732,2004,2460
1736,2004,2460
1736,2004,2460
1736,2004,2460
1740,2008,2460
1740,2004,2460
1744,2008,2460
1744,2004,2460
1744,2004,2460
1744,2004,2460
1744,2004,2460
1744,2004,2460
1744,2008,2460
1744,2008,2460
1744,2008,2460
1744,2008,2460
1744,2008,2460
1744,2004,2460
1748,2004,2460
1748,2004,2460
1748,2004,2460
1748,2004,2460
1748,2004,2464
1744,2004,2460
1744,2004,2460
1740,2008,2460
1740,2008,2456
1736,2008,2456
1736,2008,2456
1736,2008,2456
1732,2008,2456
1732,2008,2456
1732,2004,2452
1732,2004,2452
1732,2004,2452
1732,2004,2452
1732,2004,2452
1732,2004,2452
1728,2004,2448
1724,2008,2448
1724,2008,2444
1720,2008,2444
1716,2008,2444
1716,2008,2440
1712,2012,2444
1712,2008,2440
1712,2008,2440
1716,2004,2444
1720,2004,2444
1724,2004,2444
1724,2004,2444
1728,2004,2444
1728,2004,2448
1728,2004,2448
1732,2008,2448
1732,2008,2448
1732,2008,2448
1728,2008,2444
1728,2008,2444
1728,2008,2444
1732,2004,2444
1732,2004,2444
1732,2000,2444
1732,2000,2444
1732,2000,2444
1732,2000,2444
1732,2000,2444
1728,2004,2444
1728,2008,2444
1724,2008,2444
1720,2012,2440
1712,2012,2440
1708,2008,2436
1704,2008,2436
1704,2008,2436
1700,2004,2436
1700,2004,2436
1700,2000,2436
1700,2000,2436
1704,2000,2436
1708,2000,2436
1708,2004,2436
1712,2004,2440
1716,2008,2440
1716,2008,2440
1716,2008,2440
1716,2008,2440
1716,2012,2440
1716,2012,2440
1712,2012,2440
1712,2008,2436
1712,2008,2436
1712,2004,2440
1712,2000,2440
1716,2000,2440
1720,2000,2440
1720,2000,2444
1724,2000,2444
1724,2004,2444
1724,2004,2444
1724,2008,2444
1724,2008,2440
1724,2012,2440
1724,2012,2436
1720,2012,2436
1716,2012,2436
1716,2012,2436
1712,2012,2436
1712,2008,2436
1712,2008,2436
1712,2008,2436
1712,2008,2436
1712,2004,2436
1716,2004,2436
1716,2004,2436
1716,2004,2436
1716,2004,2436
1716,2004,2436
1716,2008,2436
1712,2008,2436
1712,2008,2436
1708,2008,2432
1708,2008,2432
1704,2008,2432
1704,2008,2432
1704,2008,2432
1704,2008,2432
1704,2008,2432
1708,2004,2432
1708,2004,2432
1712,2004,2432
1716,2004,2432
1720,2004,2436
1724,2004,2436
1728,2004,2436
1728,2004,2436
1728,2004,2436
1724,2008,2436
1720,2008,2432
1716,2008,2432
1708,2008,2428
1700,2008,2428
1692,2008,2424
1688,2008,2420
1684,2008,2416
1684,2008,2416
1680,2004,2416
1680,2004,2416
1684,2004,2416
1692,2000,2420
1696,2000,2420
1704,2000,2424
1708,2000,2428
1712,2000,2432
1716,2004,2432
1716,2004,2432
1712,2008,2428
1708,2008,2428
1704,2012,2424
1700,2012,2420
1696,2012,2420
1692,2012,2420
1692,2008,2420
1692,2004,2420
1692,2000,2420
1696,2000,2424
1700,2000,2424
1704,1996,2428
1708,1996,2428
1712,2000,2428
1712,2000,2428
1712,2004,2428
1708,2008,2428
1708,2008,2424
1704,2008,2424
1700,2008,2424
1700,2008,2420
1696,2008,2420
1696,2004,2420
1696,2004,2420
1696,2000,2420
1700,2000,2420
1700,2000,2420
1704,2000,2420
1708,2004,2424
1708,2004,2428
1712,2008,2428
1712,2008,2428
1712,2008,2428
1712,2008,2428
1708,2008,2428
1704,2004,2424
1700,2004,2424
1696,2004,2420
1696,2004,2420
1696,2008,2420
1692,2008,2420
1692,2008,2420
1696,2008,2424
1700,2008,2424
1700,2004,2424
1704,2004,2428
1704,2004,2428
1708,2004,2428
1708,2004,2432
1708,2004,2432
1704,2004,2428
1704,2008,2428
1704,2008,2428
1700,2012,2424
